word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
departament	7493	-12.03	0	0	630	119	7	3	3	632	75	31	9	2	11
jan	7449	-3.33	46	53	360	178	37	37	37	2214	1347	2	2	2	3
f	7420	-4.3	0	12	446	446	446	446	446	73	73	73	73	73	1
ishlab	7390	-5.72	6	8	714	200	88	44	42	509	110	68	7	7	6
olib	7349	-4.48	16	22	1181	124	45	1	1	509	325	63	6	6	4
sifatida	7260	-7.85	0	0	1723	210	11	11	10	3805	1258	537	56	24	8
h	7040	-4.3	0	13	628	628	628	628	628	702	702	702	702	702	1
l	6978	-4.3	0	14	360	360	360	360	360	472	472	472	472	472	1
shuningdek	6964	-11.13	0	0	1723	456	40	11	3	746	19	2	1	1	10
yirik	6942	-6.1	6	6	873	76	8	6	3	746	535	22	6	1	5
mil	6904	-4.34	42	49	1617	180	26	26	26	472	89	5	5	5	3
xalq	6831	-5.91	4	6	361	87	34	16	16	274	3	2	2	2	4
boshqa	6830	-5.74	4	4	1352	497	142	92	34	3805	42	2	1	1	6
milliy	6763	-6.82	2	2	1617	180	26	15	6	517	325	26	6	3	6
tomonidan	6728	-7.89	0	0	1816	389	43	27	16	2214	1347	500	214	12	9
larda	6629	-4.09	4	9	360	115	18	4	3	3805	1258	184	148	141	5
de	6584	-3.44	38	47	630	119	119	119	119	271	14	14	14	14	2
obyektni	6536	-9.16	0	0	1181	42	3	3	3	4884	891	35	2	2	8
toshkent	6525	-8.13	0	0	1816	389	35	34	9	632	75	31	7	2	8
yer	6491	-3.98	24	29	873	118	27	27	27	1829	95	3	3	3	3
saint	6467	-6.14	0	2	1723	344	4	2	2	632	75	15	12	12	5
keng	6434	-3.77	6	8	1312	204	34	26	26	1016	876	3	1	1	4
gacha	6423	-5.64	2	2	500	85	1	1	1	3805	138	113	39	28	5
ilmiy	6416	-6.5	0	1	714	44	10	7	3	517	325	22	1	1	5
shahar	6318	-5.91	4	4	1723	456	216	44	29	1829	1257	13	2	1	6
ch	6303	-2.89	20	30	515	379	379	379	379	702	101	101	101	101	2
ular	6221	-4.34	24	27	497	37	15	7	7	1829	1257	1121	6	6	4
yuqori	6137	-6.57	0	0	873	164	12	9	9	4884	832	52	3	1	6
etilgan	6089	-5.63	6	9	495	80	36	18	3	2214	1347	684	181	151	7
av	6058	-4.2	56	66	1183	62	62	62	62	278	9	9	9	9	2
qilish	6022	-5.22	10	12	1080	252	66	36	13	702	533	336	35	21	6
qismi	5976	-5.77	6	9	1080	252	61	25	8	4884	85	5	4	1	5
ko	5973	-3.41	62	69	1312	426	426	426	426	298	11	11	11	11	2
boʻyicha	5872	-7.47	0	0	1352	497	148	25	6	3805	138	113	23	3	8
qilgan	5794	-4.43	14	17	1080	252	66	7	7	2214	1347	684	181	151	6
mas	5622	-3.89	56	62	1617	711	92	92	92	355	48	16	16	16	3
j	5534	-4.3	0	8	360	360	360	360	360	34	34	34	34	34	1
ularning	5533	-6.14	0	1	497	37	15	7	2	1016	876	841	821	178	8
ispaniyaning	5512	-11.34	0	0	714	200	9	9	9	1016	876	841	821	83	12
oʻzbek	5509	-5.89	0	0	1181	425	87	14	14	746	19	9	3	1	6
biri	5421	-3.58	12	15	1352	194	92	35	35	4884	832	23	2	2	4
ikki	5155	-6.03	0	0	714	23	14	12	12	4884	52	2	1	1	4
birinchi	5151	-6.74	0	0	1352	194	92	35	8	4884	406	195	17	11	8
quyi	5040	-5.04	6	8	1080	180	22	15	15	4884	23	3	1	1	4
orqali	5011	-6.96	4	4	1181	116	7	7	1	4884	438	88	4	1	6
qarshi	4952	-6.4	2	2	1080	279	60	7	7	4884	406	194	3	3	6
paydo	4926	-6.09	0	0	588	186	21	1	1	298	14	1	1	1	5
markazi	4925	-7.47	4	6	1617	711	92	29	24	4884	48	6	1	1	7
bosh	4903	-3.4	16	20	1352	497	142	92	92	702	533	35	4	4	4
la	4888	-3.93	52	67	360	115	115	115	115	3805	99	99	99	99	2
munisipalitetdir	4851	-19.46	0	0	1617	344	26	3	2	1829	138	59	3	1	16
yaqin	4835	-6.75	2	3	873	203	14	13	13	2214	195	9	1	1	5
muhim	4752	-5.51	6	7	1617	344	41	18	4	315	86	9	1	1	5
respublikasi	4688	-10.26	0	0	549	104	24	14	14	4884	478	354	32	21	12
qilib	4575	-4.93	10	12	1080	252	66	36	1	509	325	63	43	1	5
gaz	4548	-5.61	12	16	500	85	18	18	18	191	16	2	2	2	3
qilingan	4438	-6.48	0	0	1080	252	66	36	20	2214	1347	684	114	14	8
barcha	4435	-6.5	2	3	1352	244	46	2	2	3805	138	113	5	4	6
xil	4428	-4.75	36	39	361	49	11	11	11	472	89	2	2	2	3
nomi	4389	-4.68	10	12	509	113	28	9	9	4884	85	14	2	2	4
galaktika	4369	-10.46	0	0	500	85	17	5	4	3805	136	67	30	4	9
oʻzbekistonda	4331	-10.3	0	0	1181	425	87	14	14	3805	1258	100	36	16	13
koʻra	4313	-4.97	8	12	1312	426	194	66	2	3805	138	5	5	1	5
qishloq	4312	-6.68	4	4	1080	252	61	21	16	274	134	21	4	4	7
xalqaro	4233	-8.79	4	4	361	87	34	16	1	298	49	19	4	2	7
olish	4227	-4.78	8	13	1181	124	45	13	12	702	533	336	35	3	5
hisoblanadi	4218	-10.4	0	0	628	90	32	24	22	4884	695	394	87	71	11
necha	4134	-5.79	2	3	509	52	3	2	1	3805	138	113	2	1	5
viloyati	4117	-8.36	0	1	374	87	38	23	22	4884	209	92	25	1	8
ayrim	4104	-7.39	2	3	1183	73	3	3	2	315	86	8	1	1	5
qo	4102	-3.96	46	51	1080	366	366	366	366	298	3	3	3	3	2
kelib	4051	-5.18	10	10	1312	204	61	20	1	509	325	63	1	1	5
to	4042	-3.21	52	67	1816	389	389	389	389	298	27	27	27	27	2
uchraydi	3970	-7.77	0	1	497	51	50	16	16	4884	695	85	76	5	8
maxsus	3939	-8.17	0	0	1617	711	6	1	1	355	42	3	1	1	6
tarqalgan	3933	-8.15	0	0	1816	620	141	19	18	2214	1347	684	181	19	9
asosida	3931	-6.84	2	3	1183	151	28	26	8	3805	1258	537	101	10	7
natijasida	3930	-9.27	0	0	509	188	20	14	12	3805	1258	537	101	78	10
osiyo	3926	-6.42	0	0	1181	76	11	8	8	298	22	5	3	3	5
boʻlishi	3924	-5.97	0	1	1352	497	148	84	37	4884	406	194	160	52	8
qad	3917	-4.64	24	29	1080	279	14	14	14	290	31	1	1	1	3
sharqiy	3909	-7.49	2	3	1723	456	216	79	16	517	325	13	2	1	7
turi	3906	-3.56	26	34	1816	354	104	21	21	4884	832	12	2	2	4
kichik	3894	-6.08	0	0	1312	156	4	4	3	746	535	6	2	2	6
xizmat	3876	-6.4	2	3	361	49	15	14	14	632	210	19	2	2	6
bogʻliq	3870	-7.03	0	1	1352	497	36	30	22	274	96	21	2	1	7
davrida	3852	-6.65	2	4	630	225	71	28	10	3805	1258	537	160	1	7
new	3840	-4.97	4	5	509	52	2	2	2	10	4	1	1	1	3
xos	3831	-4.69	22	25	361	140	14	14	14	355	42	1	1	1	3
markaziy	3820	-8.1	0	1	1617	711	92	29	24	517	325	8	1	1	8
olgan	3818	-4.46	4	9	1181	124	7	6	5	2214	1347	684	181	4	5
beradi	3809	-5.08	2	4	1352	191	59	5	3	4884	695	394	45	1	6
keyin	3804	-6.38	6	6	1312	204	6	5	5	2214	195	12	1	1	5
boʻldi	3786	-4.77	2	4	1352	497	148	84	2	4884	695	68	1	1	6
sur	3784	-4.05	46	50	1723	194	31	31	31	1829	50	4	4	4	3
et	3776	-3.49	30	36	495	80	80	80	80	632	30	30	30	30	2
elektr	3767	-6.56	0	1	495	68	34	20	19	1829	15	3	3	2	6
etadi	3767	-4.93	6	10	495	80	12	3	3	4884	695	394	30	3	5
mansub	3762	-7.66	4	4	1617	711	67	8	5	509	15	2	1	1	6
centre	3759	-8.27	0	0	515	8	4	3	2	271	34	3	1	1	6
togʻ	3757	-4.82	10	13	1816	389	23	21	21	29	27	15	3	3	4
edi	3755	-4.25	14	20	495	8	4	4	4	4884	695	2	2	2	3
tuman	3743	-5.12	4	5	1816	354	22	20	20	2214	1347	20	4	2	5
yillik	3717	-5.63	0	0	873	76	38	20	10	746	535	329	13	5	6
juda	3716	-4.74	8	8	360	33	1	1	1	3805	1258	7	1	1	4
rus	3686	-4.61	20	23	549	45	8	8	8	355	42	8	8	8	3
yo	3677	-3.34	50	61	873	306	306	306	306	298	22	22	22	22	2
ijtimoiy	3677	-10.52	0	0	714	34	3	3	3	517	325	6	1	1	8
ichki	3673	-6.38	4	5	714	25	24	6	1	4884	52	6	4	1	5
uni	3670	-3.83	16	24	497	57	18	18	18	4884	891	10	10	10	3
rhône	3639	-5.54	0	0	549	6	2	2	2	271	47	2	1	1	5
harbiy	3626	-6.48	2	3	628	269	67	4	2	517	325	22	4	4	6
kelgan	3612	-4.5	8	8	1312	204	61	6	4	2214	1347	684	181	1	6
gʻarbiy	3601	-7.85	0	2	500	79	36	13	10	517	325	22	4	4	7
qayta	3600	-5.85	2	4	1080	279	35	16	9	3805	115	2	2	1	5
sm	3590	-4.81	44	52	1723	6	6	6	6	315	5	5	5	5	2
maʼlum	3546	-5.64	0	0	1617	711	45	13	13	315	43	3	2	2	6
herschel	3512	-10.27	0	0	628	15	4	1	1	472	51	5	3	1	8
fransiya	3446	-8.16	0	0	446	35	21	20	11	3805	342	306	82	9	8
mln	3412	-7.52	10	12	1617	3	1	1	1	2214	2	1	1	1	3
keladi	3389	-5.59	6	7	1312	204	61	9	3	4884	695	394	151	1	6
oliy	3376	-4.87	14	16	1181	124	45	1	1	517	325	26	4	4	4
turadi	3364	-4.82	12	13	1816	354	104	6	2	4884	695	394	45	5	6
pennsylvania	3363	-18.04	0	0	588	50	3	1	1	3805	40	7	3	1	12
le	3362	-3.64	38	44	360	37	37	37	37	271	36	36	36	36	2
ortiq	3356	-6.24	4	5	1181	116	19	12	3	274	96	12	1	1	5
ibn	3326	-5.96	8	11	714	21	1	1	1	2214	2	1	1	1	3
uz	3307	-3.59	24	33	497	48	48	48	48	191	25	25	25	25	2
soʻng	3290	-5.01	4	5	1723	215	42	4	4	1016	876	4	4	1	5
tarkibida	3284	-9.0	0	0	1816	620	141	14	12	3805	1258	537	13	2	9
z	3280	-4.3	0	10	253	253	253	253	253	191	191	191	191	191	1
jumladan	3278	-7.52	0	0	360	33	7	4	4	2214	1347	500	26	2	8
vujudga	3259	-8.73	0	0	374	10	2	2	2	3805	929	8	3	1	7
oid	3252	-5.35	8	10	1181	15	1	1	1	290	52	6	6	6	3
badiiy	3247	-8.19	0	0	1352	244	10	2	1	517	325	3	1	1	6
jahon	3238	-6.02	0	0	360	178	6	6	6	2214	445	13	4	3	5
shimoliy	3223	-8.09	0	1	1723	456	66	10	7	517	325	26	4	1	8
okrug	3214	-7.56	0	1	1181	41	3	3	3	1016	10	4	1	1	5
iqtisodiy	3189	-10.46	0	0	714	26	17	17	15	517	325	26	8	5	9
sanoat	3185	-7.22	2	3	1723	344	50	11	9	632	210	7	3	3	6
mm	3181	-5.89	36	40	1617	1	1	1	1	315	2	2	2	2	2
yaxshi	3180	-6.04	4	4	873	203	12	10	10	4884	406	194	2	2	6
buxoro	3153	-7.48	0	0	1352	157	12	11	11	298	49	3	1	1	6
arab	3150	-5.56	8	14	1183	119	29	8	8	509	110	11	3	3	4
tabiiy	3142	-7.36	0	0	1816	620	22	16	1	517	325	3	2	2	6
haqida	3099	-6.13	2	4	628	269	14	10	2	3805	1258	537	5	3	6
amalga	3089	-6.43	2	2	1183	69	20	17	1	3805	929	25	1	1	6
musiqa	3088	-7.04	2	2	1617	344	87	18	16	3805	42	4	1	1	6
yana	3084	-5.04	22	24	873	203	28	2	2	3805	175	34	1	1	4
topgan	3078	-5.99	2	2	1816	389	31	2	2	2214	1347	684	1	1	6
ish	3072	-2.94	12	26	714	200	88	88	88	702	533	336	336	336	3
qabul	3067	-6.54	4	5	1080	279	20	1	1	472	46	11	3	1	5
rivojlangan	3043	-9.76	0	0	549	96	38	36	33	2214	1347	684	114	96	11
dagi	3015	-3.45	2	3	630	225	3	2	2	4884	510	295	272	272	4
ya	3009	-2.51	50	56	873	203	203	203	203	3805	342	342	342	342	2
unga	3002	-5.04	4	6	497	57	2	2	2	3805	929	41	6	6	4
yili	2984	-4.36	10	15	873	76	38	3	3	4884	438	18	2	2	4
oladi	2980	-4.76	6	12	1181	124	16	3	3	4884	695	394	151	5	5
marta	2975	-6.05	10	12	1617	711	92	13	3	3805	115	12	2	1	5
olingan	2968	-6.03	0	2	1181	124	45	14	4	2214	1347	684	114	14	7
keyinchalik	2952	-10.47	0	0	1312	204	6	5	5	746	535	329	35	5	11
si	2948	-2.53	70	85	1723	210	210	210	210	4884	478	478	478	478	2
tili	2936	-4.4	14	19	1816	155	39	8	8	4884	438	18	1	1	4
qilinadi	2931	-7.18	0	1	1080	252	66	36	20	4884	695	394	87	12	8
nisbatan	2922	-9.83	0	0	509	77	22	9	7	2214	1347	22	4	1	8
holda	2896	-5.43	4	5	628	119	33	2	2	3805	1258	23	4	1	5
kimyoviy	2876	-8.66	0	0	1312	156	11	8	8	517	325	49	12	8	8
alpes	2869	-7.47	0	0	1183	125	3	1	1	355	49	1	1	1	5
taʼsir	2848	-6.3	6	7	1816	620	63	13	13	1829	138	5	1	1	6
asos	2816	-6.06	0	3	1183	151	28	26	26	355	42	2	2	2	4
toʻgʻri	2807	-6.43	0	1	1816	389	145	14	10	4884	832	8	4	3	7
ishlatiladi	2800	-8.96	0	0	714	200	88	44	42	4884	695	394	151	118	11
qismida	2777	-6.37	4	6	1080	252	61	25	8	3805	1258	537	27	2	7
sanoati	2770	-7.82	2	4	1723	344	50	11	9	4884	209	92	2	1	7
siyosiy	2770	-6.95	2	2	1723	210	14	9	8	517	325	21	6	3	7
orasida	2756	-5.93	2	6	1181	116	19	5	5	3805	1258	537	101	78	7
hozirgi	2754	-8.14	2	2	628	119	7	6	6	4884	510	8	4	1	7
ishlari	2737	-4.67	4	7	714	200	88	44	42	4884	832	697	663	35	7
davri	2734	-5.79	2	5	630	225	71	28	10	4884	832	1	1	1	5
baʼzi	2728	-6.51	0	0	1352	244	5	5	4	4884	48	1	1	1	5
boshqalar	2720	-6.61	0	0	1352	497	142	92	34	1829	1257	1121	227	9	9
faqat	2714	-6.0	2	2	446	137	3	2	2	632	210	12	2	2	5
oʻzaro	2708	-6.92	0	0	1181	425	87	6	1	298	49	19	4	1	6
aqsh	2704	-5.29	2	4	1183	11	5	5	5	702	533	2	2	2	4
olinadi	2704	-6.73	0	3	1181	124	45	14	4	4884	695	394	87	12	7
ayniqsa	2703	-9.85	0	0	1183	73	6	4	1	3805	47	2	1	1	7
yordamida	2698	-8.33	0	0	873	306	38	7	7	3805	1258	537	27	7	9
baʼzan	2676	-7.05	0	0	1352	244	5	5	1	2214	1347	5	1	1	6
temir	2667	-5.68	4	4	1816	219	15	6	6	1829	138	15	2	2	5
lari	2667	-3.51	16	25	360	115	18	8	8	4884	832	697	663	663	4
yevropa	2665	-7.91	0	1	873	118	16	13	13	3805	21	5	3	3	7
yoʻl	2660	-4.97	12	14	873	306	71	33	33	472	13	13	2	2	4
qarab	2659	-5.8	4	6	1080	279	60	30	1	509	110	11	3	1	5
qolgan	2637	-4.98	6	8	1080	366	37	6	6	2214	1347	684	181	4	6
oziq	2633	-5.19	2	4	1181	25	9	7	7	274	96	7	3	3	4
saksoniya	2631	-9.4	0	0	1723	344	16	3	3	3805	342	306	32	12	9
birga	2629	-4.43	6	8	1352	194	92	4	3	3805	929	137	5	1	5
tashqi	2628	-6.97	2	3	1816	620	101	53	8	4884	22	2	2	1	6
al	2618	-3.31	54	77	1183	125	125	125	125	472	151	151	151	151	2
fan	2610	-3.47	36	39	446	137	23	23	23	2214	1347	4	4	4	3
etish	2587	-4.85	8	12	495	80	36	13	13	702	533	336	50	3	5
muhammad	2584	-9.23	0	0	1617	344	41	16	6	290	31	6	2	2	8
oq	2573	-3.04	32	39	1181	49	49	49	49	274	134	134	134	134	2
qora	2561	-4.6	8	10	1080	366	37	29	29	3805	138	20	1	1	4
alohida	2561	-7.31	2	2	1183	125	19	2	2	3805	1258	537	31	3	7
savdo	2539	-6.48	0	1	1723	344	22	11	11	298	14	1	1	1	5
ovqat	2528	-6.55	0	1	1181	20	7	7	7	632	210	12	3	3	5
yaʼni	2522	-7.07	0	1	873	203	2	1	1	4884	891	2	2	1	5
tarixi	2520	-6.75	0	3	1816	620	141	27	17	4884	8	1	1	1	6
tarixiy	2497	-7.42	0	1	1816	620	141	27	17	517	325	4	2	2	7
qurilgan	2497	-6.12	0	1	1080	180	77	33	21	2214	1347	684	181	151	8
oltin	2475	-6.4	4	5	1181	124	10	9	6	2214	195	20	2	2	5
oʻ	2474	-4.52	34	42	1181	425	425	425	425	29	2	2	2	2	2
turlari	2474	-4.97	8	10	1816	354	104	13	10	4884	832	697	663	51	7
undan	2473	-5.14	0	3	497	57	6	3	1	2214	1347	500	24	5	5
moddalar	2472	-7.3	0	0	1617	198	30	18	17	1829	1257	1121	227	15	8
dastlabki	2470	-12.11	0	0	630	225	28	22	2	4884	52	1	1	1	9
oʻziga	2467	-5.66	4	5	1181	425	87	8	1	3805	929	406	8	1	6
lot	2460	-4.39	28	31	360	57	5	5	5	632	73	6	6	6	3
tufayli	2456	-8.77	0	0	1816	354	2	1	1	4884	438	13	4	1	7
tuzilgan	2455	-5.87	0	1	1816	354	41	24	19	2214	1347	684	181	151	8
soni	2454	-4.0	20	25	1723	215	19	5	5	4884	891	52	2	2	4
mashhur	2451	-8.39	2	3	1617	711	92	33	5	1829	50	3	1	1	7
asarlari	2450	-7.28	0	2	1183	151	31	24	13	4884	832	697	663	51	8
taʼlim	2443	-6.08	2	3	1816	620	63	14	14	315	86	16	2	2	6
faoliyat	2431	-7.8	0	0	446	137	13	13	9	632	210	34	25	1	8
bunday	2427	-8.4	4	5	1352	157	11	4	4	517	68	6	4	2	6
buyuk	2426	-5.84	2	2	1352	157	22	14	1	746	14	2	1	1	5
