word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
яшәве	5981	-6.52	2	3	474	54	21	3	3	1366	4	4	1	1	5
ул	5963	-4.24	38	52	511	20	20	20	20	249	25	25	25	25	2
түбән	5942	-5.24	0	1	1499	34	13	12	9	1866	398	3	3	3	5
алу	5871	-4.43	18	25	1077	186	11	11	11	253	23	5	5	5	3
бу	5845	-3.6	32	43	1249	149	149	149	149	253	7	7	7	7	2
төп	5737	-4.53	22	22	1499	200	5	5	5	367	1	1	1	1	3
юк	5678	-3.93	28	34	142	8	8	8	8	863	6	6	6	6	2
салкын	5516	-6.56	2	2	1236	280	41	3	3	1866	234	11	4	2	6
җанисәбен	5503	-10.5	0	0	309	24	6	4	3	1866	250	7	4	2	9
ненец	5128	-6.75	2	2	413	52	6	2	2	23	16	10	5	1	5
руслар	5120	-5.47	4	4	398	56	20	4	4	1455	646	446	10	5	6
кушылган	5062	-5.98	0	1	2289	250	45	29	26	1866	679	187	70	49	8
күзәтелә	4972	-7.67	0	0	2289	220	24	16	10	1206	77	50	15	2	8
урта	4873	-4.99	16	18	511	136	17	17	17	2872	223	14	1	1	4
татар	4827	-5.2	4	7	1499	376	38	30	30	1455	646	14	3	2	5
кушыла	4823	-5.46	2	5	2289	250	45	29	26	2872	160	59	2	1	6
классификациясе	4803	-14.6	0	0	2289	36	18	16	16	1366	190	76	72	27	15
тамагыннан	4760	-8.64	0	0	1499	376	27	13	6	1866	679	117	104	75	10
яки	4749	-5.82	4	7	474	62	1	1	1	295	23	1	1	1	3
бик	4701	-3.89	32	36	1249	182	10	10	10	863	149	1	1	1	3
алар	4578	-3.34	10	20	1077	186	28	7	7	1455	646	446	122	122	4
utc	4418	-4.91	0	2	93	7	1	1	1	12	2	1	1	1	3
шуңа	4387	-5.72	6	6	332	38	1	1	1	2872	7	2	1	1	4
ярына	4351	-4.77	6	8	474	88	26	5	1	2872	324	191	38	1	5
өстәрәк	4321	-7.5	0	0	149	33	22	11	1	863	87	34	4	2	7
климаты	4317	-8.59	0	1	2289	36	5	4	4	1750	117	26	6	2	7
крае	4308	-5.83	2	3	2289	65	27	4	4	1366	13	3	1	1	4
ука	4275	-4.26	26	31	511	61	3	3	3	2872	418	3	3	3	3
булган	4241	-5.06	6	8	1249	149	68	17	17	1866	679	187	70	3	6
халыклар	4230	-6.17	0	0	469	159	37	18	18	1455	646	446	51	20	8
елгалары	4227	-6.51	0	1	177	71	24	23	5	1750	357	293	228	53	8
дә	4223	-2.68	36	41	447	75	75	75	75	1206	359	359	359	359	2
мәскәү	4211	-7.23	0	0	932	217	25	7	7	138	33	4	1	1	6
килгән	4121	-5.17	2	3	2289	256	54	6	6	1866	398	134	46	1	6
климат	4069	-8.04	0	1	2289	36	5	4	4	447	94	9	2	2	6
коми	4021	-4.41	8	9	2289	402	75	19	19	295	33	2	1	1	4
торган	4010	-5.06	6	8	1499	145	51	11	5	1866	679	187	27	3	6
яха	3982	-4.59	20	23	474	17	3	3	3	2872	43	2	2	2	3
була	3934	-4.29	18	24	1249	149	68	8	8	2872	160	8	2	2	4
еш	3857	-4.16	24	30	177	8	8	8	8	214	50	50	50	50	2
өчен	3845	-5.61	2	4	149	11	6	5	5	1866	250	8	2	2	4
өлеше	3829	-5.68	0	3	149	45	19	19	7	1366	33	20	8	1	5
кушылганчы	3754	-8.52	0	0	2289	250	45	29	26	1750	101	23	7	4	10
окато	3707	-7.67	0	0	348	42	2	1	1	153	16	3	2	1	5
аурупа	3652	-8.7	0	0	1077	17	9	7	7	2872	14	2	1	1	6
сосьва	3633	-6.63	4	5	1236	134	14	1	1	2872	106	13	4	2	6
урал	3590	-5.23	16	17	511	136	26	6	6	249	55	5	1	1	4
c	3585	-4.3	0	10	80	80	80	80	80	12	12	12	12	12	1
русиянең	3540	-7.21	0	1	398	56	20	9	9	714	303	300	33	32	8
үтә	3533	-3.66	12	18	242	58	14	14	14	1206	84	1	1	1	3
кызу	3516	-6.0	6	7	2289	150	29	1	1	253	6	2	1	1	4
вакыт	3502	-5.71	0	1	395	148	37	34	20	447	14	5	4	4	5
еллык	3473	-5.62	2	2	177	71	18	4	1	863	167	117	9	8	5
авыл	3472	-4.7	8	11	1077	110	58	28	28	249	16	4	4	4	4
азия	3430	-4.55	4	5	1077	30	8	7	7	500	246	17	6	6	4
биек	3370	-4.93	4	8	1249	182	10	9	9	863	126	3	1	1	4
җиңел	3360	-5.31	2	4	309	157	23	10	9	249	31	2	1	1	5
җәй	3356	-4.86	8	9	309	58	3	3	3	492	34	1	1	1	3
моның	3338	-4.35	0	2	932	107	23	3	1	714	396	396	2	2	5
таулары	3309	-6.07	2	3	1499	376	9	6	5	1750	357	293	228	12	7
сәбәбе	3301	-7.73	0	1	1236	108	7	7	2	1366	22	8	1	1	6
кертми	3285	-7.7	0	1	2289	129	50	17	3	295	33	4	1	1	6
нәтиҗәсе	3282	-9.04	0	0	413	52	12	12	12	1366	190	52	2	1	8
булмаса	3271	-7.79	0	2	1249	149	68	14	12	2872	44	6	2	2	7
кинәт	3265	-6.85	0	0	2289	256	9	1	1	447	69	5	1	1	5
өлешеннән	3256	-8.15	0	0	149	45	19	19	7	1866	398	91	83	68	9
боларның	3256	-6.1	0	0	1249	122	41	6	3	714	396	396	85	66	8
торышы	3252	-6.25	0	2	1499	145	51	6	3	1750	39	24	2	1	6
температурасы	3249	-12.2	0	0	1499	206	17	7	7	1750	213	148	13	6	13
үзгәреше	3237	-7.77	0	1	242	86	22	22	22	1366	33	20	2	1	8
массалары	3235	-7.42	0	0	932	227	13	9	8	1750	357	293	228	53	9
үзгәрүчән	3235	-9.01	0	0	242	86	22	22	22	1866	398	6	3	1	9
арктика	3233	-8.36	0	0	1077	134	9	1	1	2872	418	34	16	3	7
һавасы	3231	-6.88	2	2	68	12	7	6	1	1750	213	148	3	1	6
торышының	3230	-7.42	0	0	1499	145	51	6	3	714	396	396	132	4	9
массаларын	3230	-8.2	0	0	932	227	13	9	8	1866	234	72	62	52	10
вакыты	3193	-6.34	0	4	395	148	37	34	20	1750	117	1	1	1	6
елларда	3191	-6.07	2	3	177	71	18	13	12	2872	548	72	56	40	7
беренче	3170	-6.08	0	1	1249	212	110	15	9	1366	104	27	20	2	7
климатның	3105	-9.47	0	0	2289	36	5	4	4	714	396	396	15	4	9
гейгер	3103	-9.05	0	0	530	44	1	1	1	1455	123	7	1	1	6
климатлар	3102	-9.22	0	0	2289	36	5	4	4	1455	646	446	49	12	9
dfb	3102	-5.58	0	0	87	1	1	1	1	8	1	1	1	1	3
кёппен	3101	-7.74	0	0	2289	1	1	1	1	1866	250	1	1	1	6
msk	3058	-5.48	2	3	169	3	1	1	1	85	2	1	1	1	3
зонасы	3057	-6.9	0	0	178	13	5	5	3	1750	213	148	11	1	6
дип	3032	-4.55	6	9	447	116	6	6	6	367	10	2	2	2	3
бер	3013	-3.26	24	30	1249	212	110	110	110	1455	123	13	13	13	3
шәһәр	2893	-3.85	2	3	332	86	30	28	28	1455	422	3	1	1	5
җылы	2889	-4.72	2	2	309	50	6	6	6	1750	256	10	1	1	4
кеше	2881	-4.61	2	2	2289	129	24	24	24	1366	33	20	1	1	4
ямал	2842	-5.97	4	5	474	16	6	1	1	249	55	8	1	1	4
казан	2833	-4.77	8	11	2289	579	50	36	21	1866	679	7	3	1	5
тамагына	2827	-7.26	0	0	1499	376	27	13	6	2872	324	191	18	4	8
ә	2827	-4.3	0	24	290	290	290	290	290	1206	1206	1206	1206	1206	1
ук	2792	-3.64	30	38	511	61	61	61	61	863	13	13	13	13	2
куйбышев	2781	-11.21	0	0	2289	250	6	1	1	294	72	8	1	1	8
манси	2775	-6.71	0	0	932	227	24	5	3	295	16	2	1	1	5
хант	2772	-4.94	6	10	469	159	22	3	3	447	35	15	1	1	4
татарлар	2761	-7.58	0	0	1499	376	38	30	30	1455	646	446	37	4	8
архангельск	2723	-11.54	0	0	1077	134	17	4	4	863	90	10	10	2	11
иң	2675	-4.84	32	38	664	5	5	5	5	714	4	4	4	4	2
тын	2671	-3.89	22	25	1499	53	6	6	6	1866	234	24	24	24	3
исә	2643	-4.3	12	23	664	119	24	24	24	1206	22	6	6	6	3
елдан	2574	-5.84	4	6	177	71	3	3	1	1866	679	79	9	1	5
итә	2535	-4.27	18	28	664	69	7	7	7	1206	84	3	3	3	3
соң	2414	-4.49	16	16	1236	134	9	9	9	714	2	1	1	1	3
сусаклагычына	2409	-13.03	0	0	1236	141	8	7	7	2872	324	191	2	1	13
яңа	2402	-3.89	22	22	474	19	13	13	13	2872	7	1	1	1	3
агыйдел	2374	-8.66	0	0	1077	42	16	2	2	249	31	6	2	2	7
авылы	2331	-4.44	4	7	1077	110	58	28	7	1750	256	10	1	1	5
алтай	2317	-6.28	2	4	1077	186	8	3	2	492	113	14	3	2	5
уса	2296	-5.1	24	30	511	21	3	3	3	2872	44	2	2	2	3
елгасын	2282	-6.3	0	2	177	71	24	23	10	1866	234	39	24	1	7
кара	2268	-4.3	34	47	2289	579	133	71	71	2872	134	31	5	5	4
häm	2261	-5.31	12	12	39	4	1	1	1	58	7	1	1	1	3
вологда	2255	-6.51	0	0	395	89	35	14	1	2872	548	2	1	1	7
административ	2249	-14.42	0	0	1077	19	4	4	2	294	22	16	6	4	13
милади	2157	-8.2	0	1	932	131	28	2	1	295	28	10	3	1	6
көне	2041	-4.65	2	7	2289	144	62	5	5	1366	133	1	1	1	4
халыкара	2040	-8.72	0	0	469	159	37	18	18	2872	134	31	5	1	8
кратеры	2034	-7.77	0	1	2289	65	27	2	2	1750	357	15	3	1	7
инештән	2021	-7.88	0	0	664	99	3	3	1	1866	398	31	5	3	7
башланган	1987	-7.31	0	0	1249	365	89	34	26	1866	679	187	23	17	9
федераль	1983	-8.67	0	0	329	36	10	7	7	388	195	79	10	4	8
чуашлар	1982	-6.25	0	0	464	48	9	7	2	1455	646	446	15	5	7
территориаль	1955	-10.9	0	0	1499	206	56	20	19	388	195	79	15	5	12
шулай	1934	-6.85	6	6	332	38	8	5	1	492	113	13	3	1	5
ала	1931	-3.59	34	54	1077	186	28	28	28	2872	160	28	28	28	3
кертмичә	1929	-9.68	0	0	2289	129	50	17	3	1206	43	7	3	2	8
татарстан	1921	-9.39	0	0	1499	376	38	30	30	1866	679	86	28	2	9
бар	1918	-3.14	52	60	1249	365	53	53	53	1455	646	8	8	8	3
өске	1914	-7.04	6	6	149	33	2	1	1	1366	15	2	1	1	4
кыш	1904	-4.24	22	25	2289	150	9	9	9	214	70	3	3	3	3
шул	1897	-4.89	20	22	332	38	8	8	8	249	25	1	1	1	3
диңгезе	1891	-7.78	0	1	447	116	12	12	12	1366	17	2	2	1	7
вычегда	1889	-9.99	2	2	395	19	4	4	2	2872	548	2	1	1	7
түбәнрәк	1867	-9.57	0	0	1499	34	13	12	9	863	87	34	4	2	8
көненнән	1851	-7.93	0	0	2289	144	62	5	4	1866	398	91	83	68	8
урыннан	1850	-6.24	8	8	511	136	31	27	12	1866	679	117	104	75	7
идарәсе	1837	-8.71	2	2	664	33	9	8	8	1366	190	52	5	1	7
хезмәте	1815	-6.69	0	4	469	37	30	30	30	1366	72	22	4	1	7
нче	1810	-5.01	6	9	413	2	1	1	1	1366	104	27	27	27	3
таз	1792	-4.85	38	41	1499	376	4	4	4	158	24	2	2	2	3
бүленеше	1784	-7.93	0	1	1249	55	42	22	7	1366	33	20	5	2	8
килә	1783	-4.66	14	15	2289	256	54	7	7	1206	77	6	1	1	4
исеме	1781	-5.94	0	6	664	119	30	28	8	1366	31	13	4	3	5
итеп	1763	-4.75	6	10	664	69	23	1	1	367	106	20	3	3	4
салым	1756	-5.58	6	7	1236	280	41	8	3	258	41	7	3	1	5
тәкъвиме	1740	-9.24	0	1	1499	127	11	8	4	1366	31	8	1	1	8
объектлары	1738	-8.23	0	0	348	20	6	6	6	1750	357	293	228	38	10
киров	1720	-5.55	0	1	2289	256	22	4	4	294	172	31	9	4	5
эшли	1716	-5.6	2	2	259	72	35	2	2	295	49	2	1	1	4
секторы	1703	-7.54	4	5	1236	109	9	2	2	1750	357	23	16	10	7
ике	1693	-5.07	12	14	664	35	18	18	18	1366	15	2	2	2	3
операцияләре	1692	-9.77	0	0	348	16	14	14	14	1366	242	195	168	15	12
гомумрусия	1692	-11.99	0	0	530	58	14	4	4	500	246	16	5	5	10
инспекциясе	1691	-10.11	0	0	664	99	20	3	3	1366	190	76	72	27	11
классификаторы	1690	-14.61	0	0	2289	36	18	16	16	1750	357	23	16	4	14
якынча	1675	-7.8	2	2	474	62	9	9	1	2872	73	14	6	3	6
системасы	1642	-8.51	0	0	1236	96	17	17	17	1750	213	148	35	6	9
сан	1617	-3.16	60	65	1236	280	45	45	45	1866	679	5	5	5	3
коры	1589	-3.89	20	24	2289	402	74	17	17	1750	357	23	1	1	4
милли	1577	-5.73	0	0	932	131	28	21	8	295	49	4	2	1	5
тигез	1569	-5.66	4	4	1499	126	16	10	10	158	41	7	5	2	5
гә	1554	-3.35	40	42	530	23	23	23	23	1206	175	175	175	175	2
аталган	1545	-7.16	0	1	1077	71	27	7	2	1866	679	187	70	10	7
километр	1542	-9.0	0	0	2289	256	54	7	5	1455	14	4	3	1	8
күп	1539	-4.16	12	12	2289	220	26	26	26	367	2	1	1	1	3
пермь	1537	-7.06	0	0	666	96	27	3	1	388	5	1	1	1	5
мезень	1532	-7.66	0	0	932	93	4	2	2	388	35	9	2	1	6
көнчыгыш	1531	-6.57	0	0	2289	144	62	10	10	214	70	7	2	2	8
новосибирск	1523	-13.16	0	0	413	52	10	5	1	863	90	13	1	1	11
б	1519	-4.3	0	11	1249	1249	1249	1249	1249	42	42	42	42	42	1
каласына	1519	-6.6	0	1	2289	579	85	18	8	2872	324	191	46	32	8
күрә	1519	-4.38	10	11	2289	220	63	4	4	1206	54	4	1	1	4
новгород	1512	-9.31	0	0	413	52	10	3	3	117	18	8	5	3	8
округы	1506	-6.54	0	1	348	42	12	12	12	1750	222	2	2	1	6
буларак	1502	-6.12	2	2	1249	149	68	8	1	863	144	46	11	1	7
сәгать	1496	-7.3	2	3	1236	108	11	7	7	388	62	20	12	5	6
кратер	1489	-6.75	0	1	2289	65	27	2	2	1455	123	20	2	1	6
томск	1486	-6.1	0	1	1499	145	13	1	1	863	90	4	2	1	5
красноярск	1486	-11.39	0	0	2289	65	27	15	14	863	90	13	1	1	10
кыска	1485	-5.97	6	7	2289	150	13	5	5	2872	418	12	2	1	5
урынга	1479	-6.12	2	3	511	136	31	27	2	2872	399	57	6	1	6
көнбатыш	1477	-7.82	0	0	2289	144	62	12	11	214	70	8	4	1	8
томь	1463	-5.96	4	6	1499	145	13	1	1	388	5	2	1	1	4
үз	1456	-3.77	20	26	242	86	86	86	86	158	6	6	6	6	2
кемерово	1446	-9.12	0	0	2289	129	9	1	1	153	37	23	3	1	8
явым	1443	-5.91	6	7	474	7	5	2	2	258	41	1	1	1	4
яз	1441	-3.48	38	45	474	59	59	59	59	158	11	11	11	11	2
көньяк	1430	-5.16	4	4	2289	144	62	9	9	863	19	4	3	2	6
тыш	1428	-4.55	18	19	1499	53	8	8	8	214	70	8	8	8	3
көз	1428	-4.69	20	20	2289	144	7	7	7	158	4	2	2	2	3
арасындагы	1425	-7.72	0	0	1077	134	20	5	5	1750	222	113	74	51	10
бассейныннан	1417	-10.84	0	0	1249	365	52	16	13	1866	679	117	104	75	12
стандарт	1408	-8.84	0	0	1236	72	34	10	1	447	43	11	1	1	8
салкынча	1393	-9.18	0	0	1236	280	41	3	3	2872	73	14	6	3	8
хөрмәтенә	1382	-9.29	0	0	469	19	4	3	3	1206	225	169	20	8	9
time	1381	-5.71	2	3	245	17	2	2	2	278	14	3	1	1	4
милләтләр	1381	-8.34	0	0	932	131	28	21	11	1455	422	316	14	5	9
башлый	1376	-5.44	4	5	1249	365	89	34	8	492	150	40	5	2	6
исәпләгәндә	1373	-10.21	0	0	664	119	24	15	11	1206	359	215	15	8	11
олы	1372	-4.77	12	16	348	19	5	5	5	1750	256	5	5	5	3
тирәсендә	1372	-7.43	0	0	1499	126	32	22	5	1206	359	215	197	52	9
башка	1367	-3.91	12	14	1249	365	89	40	27	2872	418	34	9	2	5
zone	1364	-6.55	0	1	18	1	1	1	1	278	13	2	1	1	4
поясында	1364	-7.85	0	0	666	158	2	2	2	2872	548	325	251	47	8
елгалар	1363	-6.04	0	1	177	71	24	23	5	1455	646	446	122	4	7
нигезләнгән	1360	-10.0	0	0	413	84	30	23	23	1866	398	134	21	18	11
yekaterinburg	1346	-17.31	0	0	165	4	2	1	1	16	4	3	3	2	13
аны	1344	-4.04	20	28	1077	68	6	6	6	1750	208	55	55	55	3
yekt	1342	-6.04	0	0	165	4	2	1	1	137	2	1	1	1	4
арасында	1340	-6.19	0	1	1077	134	20	5	5	2872	548	325	251	47	8
керә	1324	-4.82	10	13	2289	129	50	6	6	1206	54	27	3	3	4
барлыкка	1314	-7.67	0	1	1249	365	53	5	4	2872	418	20	9	9	8
урынган	1296	-6.64	4	5	511	136	31	27	2	1866	679	187	23	6	7
координаталары	1296	-13.53	0	0	2289	402	5	3	3	1750	357	293	228	53	14
вах	1294	-4.87	16	18	395	148	4	4	4	46	12	2	2	2	3
сухона	1293	-8.3	0	0	1236	141	3	2	1	2872	324	8	1	1	6
башыннан	1281	-6.65	0	0	1249	365	89	7	6	1866	679	117	104	75	8
юган	1265	-4.17	6	9	142	20	16	1	1	1866	679	187	2	2	4
свердловск	1255	-11.55	0	0	1236	10	6	2	2	863	90	14	7	3	10
м	1251	-4.3	0	20	932	932	932	932	932	258	258	258	258	258	1
янындагы	1249	-7.71	0	0	474	27	7	4	2	1750	222	113	74	51	8
озын	1248	-5.05	2	2	348	25	11	11	11	1866	234	3	1	1	4
авылында	1242	-6.17	0	1	1077	110	58	28	7	2872	548	325	251	8	8
тарафыннан	1242	-9.52	0	0	1499	376	73	24	5	1866	679	117	104	75	10
төрле	1234	-4.87	8	9	1499	200	65	13	4	1366	189	18	4	4	5
аяз	1231	-5.71	6	10	1077	12	1	1	1	158	11	5	5	5	3
улы	1221	-4.4	16	25	511	20	5	5	5	1750	256	14	14	14	3
диңгезенә	1217	-8.62	0	0	447	116	12	12	12	1206	225	169	6	2	9
ләкин	1210	-7.95	0	0	296	11	1	1	1	1866	138	12	1	1	5
бара	1209	-4.45	38	44	1249	365	53	4	4	2872	134	31	1	1	4
асбассейн	1187	-11.66	0	0	1077	47	1	1	1	1866	8	6	2	2	9
чигеннән	1183	-7.29	0	0	464	92	9	8	6	1866	398	91	83	68	8
үзәге	1175	-4.91	2	3	242	86	21	6	6	1366	162	73	1	1	5
җаек	1174	-6.84	2	2	309	24	1	1	1	863	126	2	1	1	4
иске	1170	-6.44	8	10	664	119	13	3	3	1366	15	2	1	1	4
гадәттә	1166	-9.2	0	1	530	238	12	7	7	1206	84	11	7	1	7
район	1148	-6.11	0	1	398	84	27	26	26	1866	80	2	1	1	5
рыбинск	1146	-9.57	0	0	398	6	4	2	2	863	90	29	19	2	7
планетасының	1142	-12.12	0	0	666	30	25	15	6	714	396	396	132	26	12
башкортстанның	1140	-11.97	0	0	1249	365	89	40	12	714	396	396	32	20	14
чыга	1139	-4.11	4	6	464	91	54	37	37	2872	399	7	4	4	4
чулым	1132	-6.49	0	0	464	48	8	3	2	258	41	7	2	1	5
диаметры	1131	-9.81	0	0	447	116	10	2	2	1750	357	5	1	1	8
туган	1131	-4.48	22	25	1499	170	19	13	8	1866	679	187	7	4	5
украиннар	1130	-10.11	0	0	511	61	8	6	6	1455	646	106	85	4	9
катунь	1106	-7.56	0	0	2289	579	50	3	1	388	35	1	1	1	6
турында	1094	-5.31	0	2	1499	170	27	9	3	2872	548	325	251	72	7
рус	1084	-4.12	20	24	398	56	20	20	20	217	28	4	4	4	3
озынлыкта	1084	-9.22	0	0	348	25	11	11	8	2872	223	30	13	12	9
икенче	1082	-7.0	2	3	664	35	18	8	8	1366	104	27	20	2	6
мең	1081	-3.81	10	11	932	93	12	12	12	714	303	1	1	1	3
төмән	1080	-6.25	0	0	1499	200	3	3	3	1866	398	13	1	1	5
хәзерге	1062	-7.4	2	2	469	116	14	7	7	1366	162	5	2	1	7
суык	1059	-5.52	2	5	1236	141	6	2	2	863	167	1	1	1	4
теле	1053	-4.16	10	17	1499	206	56	20	20	1366	189	10	3	3	4
яши	1053	-5.43	6	8	474	54	2	2	2	295	4	1	1	1	3
вакытта	1045	-7.45	2	3	395	148	37	34	20	2872	223	30	1	1	7
үсә	1043	-5.03	10	12	242	34	2	2	2	1206	22	1	1	1	3
belän	1042	-5.55	4	4	256	45	9	1	1	317	70	2	1	1	5
үлсәү	1038	-7.66	2	2	242	33	1	1	1	138	33	1	1	1	5
ю	1038	-4.3	0	12	142	142	142	142	142	36	36	36	36	36	1
yılda	1037	-5.29	2	3	165	26	24	3	3	363	96	2	2	1	5
районында	1037	-8.67	0	0	398	84	27	26	26	2872	548	325	251	19	9
диңгез	1031	-6.39	0	1	447	116	12	12	12	158	41	7	1	1	6
гына	1031	-4.8	6	8	530	34	1	1	1	2872	324	191	18	18	4
берсе	1027	-5.38	0	2	1249	212	110	7	6	1366	190	2	2	2	5
кызыл	1021	-5.88	4	5	2289	150	29	14	7	249	16	4	3	2	5
пур	1021	-5.19	30	32	666	37	2	2	2	1455	41	2	2	2	3
дигән	1005	-5.86	6	7	447	116	4	4	4	1866	398	134	4	1	5
хатын	1003	-5.33	2	4	469	159	20	13	9	1866	234	24	6	1	5
коючы	994	-6.43	2	2	2289	402	2	1	1	1750	101	3	1	1	5
каспий	991	-7.13	0	0	2289	579	10	2	2	492	86	1	1	1	6
ока	991	-4.35	20	22	348	42	2	2	2	2872	418	3	3	3	3
