word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ènìyàn	669	-6.46	4	6	129	4	2	1	1	2367	107	23	8	6	6
ilu	663	-4.58	50	54	1120	64	4	4	4	618	67	9	9	9	3
kó	662	-3.32	98	109	830	34	34	34	34	352	29	29	29	29	2
k	660	-4.3	0	53	830	830	830	830	830	166	166	166	166	166	1
rí	647	-3.5	100	112	692	20	20	20	20	377	77	77	77	77	2
lé	636	-3.16	84	96	853	32	32	32	32	442	83	83	83	83	2
èyí	629	-4.36	24	25	129	12	3	3	3	377	28	1	1	1	3
ibi	628	-3.74	56	62	1120	86	22	22	22	1270	62	11	11	11	3
à	625	-4.3	0	19	511	511	511	511	511	485	485	485	485	485	1
yorùbá	619	-8.35	4	4	229	39	11	1	1	334	39	2	2	1	6
le	613	-2.7	100	118	853	120	120	120	120	2008	282	282	282	282	2
gbé	600	-3.53	26	35	744	193	11	11	11	442	40	29	29	29	3
was	598	-4.62	26	32	360	76	4	4	4	1383	86	1	1	1	3
be	588	-2.9	120	142	948	144	144	144	144	2008	83	83	83	83	2
ogun	585	-4.08	24	34	1236	49	12	10	10	2367	296	76	28	28	4
ọdún	582	-4.94	6	8	59	5	2	2	2	2367	110	13	3	3	4
wọn	567	-5.05	16	21	360	4	1	1	1	2367	6	5	5	5	3
tàbí	563	-5.51	8	9	877	24	3	1	1	377	35	7	1	1	4
wọ	554	-3.95	88	97	360	4	4	4	4	300	23	23	23	23	2
ìtàn	547	-4.44	12	15	656	51	6	3	3	2367	107	9	3	3	4
nígbà	543	-5.47	14	15	646	69	8	7	2	485	53	27	2	1	5
pelu	540	-5.83	14	14	843	93	7	1	1	618	67	8	1	1	4
agba	537	-4.06	30	36	2030	125	66	20	20	1918	159	42	11	11	4
orin	528	-4.2	32	37	1236	153	40	2	2	2367	371	99	14	14	4
rò	523	-3.71	106	118	692	6	6	6	6	421	67	67	67	67	2
on	521	-2.52	100	129	1236	181	181	181	181	2367	428	428	428	428	2
oloselu	518	-7.84	0	0	1236	304	51	2	1	618	67	8	5	3	7
odun	517	-4.57	20	24	1236	49	8	2	2	2367	296	20	10	10	4
tún	503	-3.79	50	56	877	15	5	5	5	2367	110	4	4	4	3
ìgbà	499	-4.1	26	30	656	64	55	15	15	485	53	27	3	3	4
gé	496	-4.09	96	100	744	5	5	5	5	442	5	5	5	5	2
yi	490	-3.52	94	110	229	24	24	24	24	1270	38	38	38	38	2
ilè	490	-4.23	48	54	1120	64	1	1	1	390	101	9	9	9	3
pò	484	-3.69	94	102	843	6	6	6	6	421	41	41	41	41	2
ìtumò	477	-6.55	10	11	656	51	4	3	1	421	44	6	5	1	5
síwájú	469	-5.71	4	6	1340	36	2	2	2	266	73	22	11	8	6
may	459	-4.39	36	44	1063	333	10	10	10	576	39	1	1	1	3
oba	455	-3.78	64	72	1236	54	10	10	10	1918	159	28	28	28	3
sk	452	-4.21	116	121	1340	10	10	10	10	166	8	8	8	8	2
for	449	-3.76	20	30	577	89	31	31	31	633	93	5	5	5	3
í	446	-4.32	0	18	26	26	26	26	26	377	377	377	377	377	1
nigeria	445	-8.14	0	1	646	119	17	3	3	1918	196	30	7	2	7
dé	440	-3.4	102	107	746	20	20	20	20	442	49	49	49	49	2
lẹ	437	-4.32	82	89	853	1	1	1	1	266	66	66	66	66	2
ebun	435	-5.46	8	9	707	16	3	1	1	2367	296	4	2	2	4
kọ	431	-3.57	98	109	830	8	8	8	8	300	30	30	30	30	2
by	425	-3.91	106	111	948	5	5	5	5	576	10	10	10	10	2
ìwé	420	-4.15	40	41	656	35	3	3	3	442	18	1	1	1	3
krístì	414	-8.76	0	0	830	25	1	1	1	345	37	5	5	1	6
afrika	413	-7.0	6	7	2030	71	13	9	3	1918	111	26	7	1	6
na	411	-2.81	100	121	646	95	95	95	95	1918	178	178	178	178	2
december	409	-10.21	0	0	746	149	12	1	1	633	355	15	6	4	8
àsìá	408	-6.09	0	1	511	21	3	1	1	334	1	1	1	1	4
april	407	-8.03	2	2	2030	90	1	1	1	456	40	4	1	1	5
rẹ	406	-4.08	100	108	692	2	2	2	2	266	26	26	26	26	2
august	405	-7.45	0	3	2030	44	8	7	7	562	89	6	1	1	6
wádún	405	-6.21	0	0	360	16	2	1	1	2367	110	13	1	1	5
january	404	-8.75	0	0	375	76	8	1	1	576	91	34	2	1	7
an	400	-2.7	108	136	2030	136	136	136	136	2367	497	497	497	497	2
igba	399	-4.2	20	25	1120	80	62	17	17	1918	159	42	6	6	4
february	390	-11.24	0	0	577	50	1	1	1	576	91	34	2	1	8
dá	388	-3.44	106	116	746	37	37	37	37	334	25	25	25	25	2
àmì	387	-4.66	10	15	511	14	3	3	3	345	8	3	3	3	3
july	386	-5.26	2	2	375	38	10	1	1	576	134	2	1	1	4
orúko	382	-6.04	12	13	1236	153	5	5	1	1499	147	8	6	2	5
march	382	-5.33	6	7	1063	333	76	11	1	266	68	5	4	1	5
wò	380	-3.61	90	99	360	9	9	9	9	421	36	36	36	36	2
alakoso	377	-7.97	8	8	2030	342	90	7	5	1499	63	14	7	5	7
ojú	376	-3.56	28	38	1236	51	13	13	13	266	73	12	12	12	3
that	374	-5.7	8	9	877	86	13	2	2	562	56	9	1	1	4
nobel	374	-6.8	0	1	646	56	5	2	2	456	74	6	1	1	5
tun	373	-3.71	50	58	877	54	11	11	11	2367	296	13	13	13	3
ise	371	-3.6	62	68	1120	130	40	40	40	2008	177	31	31	31	3
october	369	-8.83	0	0	1236	19	4	1	1	633	355	15	1	1	7
september	369	-10.02	0	0	1340	166	10	2	1	633	355	15	6	4	9
mú	368	-3.49	100	109	1063	17	17	17	17	266	26	26	26	26	2
pá	368	-3.49	94	106	843	14	14	14	14	334	24	24	24	24	2
ìdí	361	-4.07	34	37	656	64	6	6	6	377	14	4	4	4	3
with	360	-5.65	2	3	360	71	7	4	4	266	55	6	1	1	4
june	357	-6.51	10	11	375	38	3	1	1	2008	129	7	1	1	4
nípa	356	-5.54	10	10	646	69	4	2	2	1918	48	3	1	1	4
òkè	355	-3.77	36	38	293	43	11	11	11	390	18	4	4	4	3
dún	353	-3.96	44	48	746	12	4	4	4	2367	110	13	13	13	3
ta	353	-2.9	118	133	877	124	124	124	124	1918	124	124	124	124	2
àdúgbo	350	-6.32	6	6	511	40	4	3	3	1499	109	48	1	1	6
á	348	-4.31	0	21	49	49	49	49	49	334	334	334	334	334	1
nà	348	-3.37	84	95	646	14	14	14	14	485	39	39	39	39	2
àṣẹ	347	-4.22	18	20	511	7	1	1	1	266	16	2	2	2	3
un	346	-2.87	108	128	201	61	61	61	61	2367	296	296	296	296	2
ki	346	-3.01	110	120	830	65	65	65	65	1270	86	86	86	86	2
òun	346	-4.89	28	36	293	1	1	1	1	2367	296	2	2	2	3
november	344	-8.91	0	0	646	56	6	1	1	633	355	15	6	4	8
egbe	341	-4.95	20	23	707	33	17	9	9	2008	83	33	10	10	4
mó	341	-3.34	110	116	1063	19	19	19	19	352	33	33	33	33	2
rọ	338	-4.12	104	109	692	2	2	2	2	300	8	8	8	8	2
wí	331	-3.85	84	88	360	11	11	11	11	377	5	5	5	5	2
ayé	331	-3.94	40	43	2030	51	9	9	9	442	42	9	9	9	3
oruko	330	-5.49	10	14	1236	153	10	4	1	1499	147	15	9	8	5
ka	329	-2.71	110	124	830	179	179	179	179	1918	111	111	111	111	2
orílẹ	328	-5.62	8	9	1236	153	35	4	1	266	66	11	3	2	5
from	328	-6.1	2	3	577	66	3	1	1	262	34	3	1	1	4
gbó	327	-3.53	20	31	744	193	16	16	16	352	42	30	30	30	3
eniyan	325	-6.45	2	3	707	71	15	2	2	2367	497	39	15	5	6
nítorí	325	-7.39	4	5	646	69	7	4	4	377	77	12	4	1	6
mi	322	-2.99	122	136	1063	111	111	111	111	1270	76	76	76	76	2
ṣe	322	-4.26	60	62	38	3	3	3	3	2008	12	12	12	12	2
baba	318	-4.58	26	30	948	240	19	12	12	1918	159	24	4	4	4
oluilu	316	-7.08	2	2	1236	304	67	2	2	618	67	9	1	1	6
lori	316	-4.79	36	39	853	115	11	3	3	1270	157	36	7	7	4
ikan	315	-4.23	36	41	1120	75	9	4	4	2367	497	74	9	9	4
bé	315	-3.64	104	112	948	12	12	12	12	442	40	40	40	40	2
leyin	315	-5.47	10	12	853	120	4	2	1	2367	371	31	13	2	5
dó	314	-3.7	104	112	746	8	8	8	8	352	21	21	21	21	2
eyi	311	-4.48	32	37	707	17	4	4	4	1270	38	3	3	3	3
lú	306	-3.77	76	84	853	10	10	10	10	266	32	32	32	32	2
yóò	304	-5.53	6	9	229	5	1	1	1	421	4	1	1	1	3
akoko	303	-5.34	10	12	2030	125	34	2	2	1499	147	32	9	5	5
are	302	-3.93	62	72	2030	176	9	9	9	2008	222	26	26	26	3
gege	298	-5.92	6	7	744	62	3	3	3	2008	77	4	2	2	4
ìjọ	294	-4.07	54	55	656	43	2	2	2	300	28	2	2	2	3
or	291	-3.11	86	103	1236	153	153	153	153	633	93	93	93	93	2
lọ	289	-4.17	86	93	853	2	2	2	2	300	18	18	18	18	2
iso	288	-4.03	60	64	1120	130	26	26	26	1499	63	6	6	6	3
onimo	285	-5.81	8	10	1236	181	90	14	11	1499	93	18	4	1	5
ju	281	-3.23	98	105	375	38	38	38	38	618	59	59	59	59	2
osu	277	-5.01	50	55	1236	56	8	8	8	618	16	3	3	3	3
eni	275	-4.22	38	45	707	71	15	15	15	1270	182	13	13	13	3
bo	272	-2.79	120	142	948	132	132	132	132	1499	109	109	109	109	2
mu	270	-3.05	120	127	1063	68	68	68	68	618	55	55	55	55	2
yìn	269	-4.06	38	44	229	9	4	4	4	2367	68	15	15	15	3
nigba	269	-5.5	6	7	646	119	17	11	7	1918	159	42	6	1	5
mé	267	-3.69	108	114	1063	24	24	24	24	442	8	8	8	8	2
lórí	267	-4.24	34	37	853	79	13	5	5	377	77	17	5	5	4
pópù	266	-5.4	2	2	843	9	3	1	1	159	5	3	1	1	4
b	265	-4.3	0	56	948	948	948	948	948	51	51	51	51	51	1
at	264	-3.47	82	107	2030	93	93	93	93	562	56	56	56	56	2
awo	264	-3.69	54	64	2030	41	7	7	7	1499	102	22	22	22	3
pope	264	-5.2	12	15	843	108	9	1	1	2008	54	14	1	1	4
popu	264	-5.9	4	5	843	108	9	6	6	618	9	5	1	1	4
kátólìkì	263	-10.72	0	0	830	37	1	1	1	345	29	15	2	1	8
oko	263	-3.68	58	70	1236	56	10	10	10	1499	147	32	32	32	3
gbólóhùn	261	-7.58	0	0	744	193	16	2	2	2367	99	12	3	3	8
ibujoko	260	-7.94	2	2	1120	86	6	2	2	1499	147	32	3	1	7
it	259	-3.68	70	85	1120	68	68	68	68	562	30	30	30	30	2
yí	258	-3.48	78	92	229	15	15	15	15	377	28	28	28	28	2
nomba	258	-6.02	0	1	646	56	4	2	2	1918	159	16	3	3	5
ìṣẹ	258	-3.9	32	34	656	19	2	2	2	266	16	3	3	3	3
nàìjíríà	254	-9.48	0	0	646	14	2	2	2	485	63	14	5	3	8
obìnrin	253	-7.26	8	11	1236	54	4	3	3	2367	371	99	28	9	7
orí	251	-3.85	38	48	1236	153	35	35	35	377	77	12	12	12	3
sayensi	251	-7.94	0	0	1340	204	4	2	1	1270	104	11	4	4	7
la	250	-2.83	98	110	853	173	173	173	173	1918	144	144	144	144	2
gẹ	249	-4.84	94	98	744	1	1	1	1	266	1	1	1	1	2
jo	249	-2.98	102	115	375	64	64	64	64	1499	71	71	71	71	2
gbà	245	-3.53	36	47	744	193	13	13	13	485	53	27	27	27	3
ọmọ	244	-3.72	26	29	59	9	6	6	6	300	45	3	3	3	3
john	243	-5.31	6	8	375	64	11	5	5	2367	8	3	1	1	4
da	243	-2.82	116	129	746	119	119	119	119	1918	109	109	109	109	2
ibè	243	-4.71	54	57	1120	86	1	1	1	390	34	2	2	2	3
d	240	-4.3	0	58	746	746	746	746	746	720	720	720	720	720	1
fé	239	-3.73	92	99	577	7	7	7	7	442	13	13	13	13	2
lára	238	-4.85	20	21	853	97	8	1	1	1918	240	14	2	2	4
apa	237	-3.89	54	65	2030	90	28	28	28	1918	48	10	10	10	3
bú	237	-3.97	96	101	948	9	9	9	9	266	8	8	8	8	2
kì	237	-3.4	92	99	830	16	16	16	16	345	29	29	29	29	2
ra	237	-2.92	116	134	692	107	107	107	107	1918	240	240	240	240	2
ùgbó	236	-5.33	16	18	16	4	3	1	1	352	42	30	6	6	4
ojo	236	-3.93	58	63	1236	51	10	10	10	1499	71	9	9	9	3
titi	234	-5.27	18	21	877	86	23	1	1	1270	110	14	3	3	4
ye	232	-3.3	96	107	229	22	22	22	22	2008	98	98	98	98	2
he	231	-3.55	92	99	449	90	90	90	90	2008	23	23	23	23	2
guusu	231	-6.74	0	1	744	74	4	4	4	618	16	6	2	2	5
ìs	230	-3.59	56	70	656	52	52	52	52	1383	8	8	8	8	2
bíi	230	-5.0	18	20	948	19	1	1	1	1270	7	1	1	1	3
pa	229	-2.99	104	122	843	177	177	177	177	1918	48	48	48	48	2
aye	228	-3.5	44	55	2030	51	10	10	10	2008	98	42	42	42	3
which	227	-6.66	0	0	360	21	8	1	1	266	68	19	1	1	5
bẹ	226	-4.38	102	109	948	1	1	1	1	266	22	22	22	22	2
ìpínlẹ	226	-6.04	4	5	656	40	6	5	2	266	66	8	2	1	6
omi	226	-4.15	36	42	1236	46	7	7	7	1270	76	12	12	12	3
ifá	225	-4.77	28	31	1120	47	2	2	2	334	8	2	2	2	3
ará	225	-4.63	34	38	2030	176	11	11	11	334	18	3	3	3	3
sìn	224	-4.24	42	50	1340	10	3	3	3	2367	68	18	18	18	3
olominira	223	-9.23	0	0	1236	304	51	3	2	1918	240	29	13	8	9
mọ	223	-3.94	110	117	1063	3	3	3	3	300	45	45	45	45	2
pàtàkì	222	-9.02	0	0	843	24	3	1	1	345	29	1	1	1	6
osere	221	-5.93	8	9	1236	56	7	2	1	2008	222	66	6	2	5
bè	221	-3.88	106	116	948	5	5	5	5	390	34	34	34	34	2
jó	220	-3.47	88	98	375	12	12	12	12	352	25	25	25	25	2
sílè	219	-4.47	20	22	1340	36	7	1	1	390	101	13	4	4	4
iye	218	-3.77	54	61	1120	33	6	6	6	2008	98	8	8	8	3
mò	217	-3.42	112	120	1063	11	11	11	11	421	44	44	44	44	2
inú	217	-4.65	30	34	1120	149	2	2	2	266	28	4	4	4	3
ìbí	216	-3.9	46	48	656	50	9	9	9	377	35	2	2	2	3
iwe	215	-4.35	50	52	1120	32	2	2	2	2008	48	5	5	5	3
larin	211	-5.33	8	11	853	173	14	3	1	2367	371	99	11	3	5
nipa	211	-5.73	18	20	646	119	7	2	2	1918	48	5	2	2	4
india	211	-5.72	0	2	1120	149	31	11	3	1918	196	14	3	2	5
te	209	-3.08	120	131	877	99	99	99	99	2008	116	116	116	116	2
méjì	208	-3.99	12	13	1063	24	12	3	3	345	49	11	8	8	4
kú	207	-3.49	88	97	830	20	20	20	20	266	30	30	30	30	2
gbe	206	-3.6	46	56	744	193	16	16	16	2008	83	33	33	33	3
ii	206	-4.15	82	101	1120	3	3	3	3	1270	28	28	28	28	2
nn	205	-4.23	114	122	646	14	14	14	14	2367	16	16	16	16	2
pataki	203	-6.94	4	4	843	177	20	5	2	1270	86	11	1	1	6
eko	199	-4.18	46	53	707	33	2	2	2	1499	147	12	12	12	3
fa	199	-3.15	106	115	577	94	94	94	94	1918	27	27	27	27	2
orílè	198	-5.6	10	11	1236	153	35	4	1	390	101	13	3	1	5
bàbá	198	-5.83	12	14	948	24	3	1	1	334	39	4	1	1	4
ri	196	-3.32	116	132	692	59	59	59	59	1270	157	157	157	157	2
this	196	-5.47	2	3	877	86	9	1	1	1383	96	3	1	1	4
olori	196	-5.08	14	17	1236	304	51	11	3	1270	157	36	7	4	5
oro	195	-3.77	62	73	1236	153	6	6	6	1499	156	50	50	50	3
ma	194	-2.71	122	140	1063	333	333	333	333	1918	86	86	86	86	2
ríkà	192	-5.4	16	16	692	20	5	1	1	485	26	12	7	7	4
his	192	-4.79	16	20	449	49	6	6	6	1383	96	3	3	3	3
ipo	191	-3.88	48	56	1120	48	8	8	8	1499	112	18	18	18	3
ifè	191	-5.0	32	34	1120	47	1	1	1	390	6	1	1	1	3
new	190	-4.84	8	11	646	69	11	11	11	72	14	1	1	1	3
yà	190	-3.85	78	86	229	9	9	9	9	485	25	25	25	25	2
gbajumo	189	-7.87	0	1	744	193	35	9	2	1499	93	11	5	3	7
ìjẹ	189	-3.88	48	50	656	43	4	4	4	266	19	3	3	3	3
nì	188	-3.36	82	92	646	18	18	18	18	345	41	41	41	41	2
títí	188	-5.09	16	17	877	25	10	1	1	377	35	2	1	1	4
gomina	188	-6.93	0	0	744	73	5	1	1	1918	178	44	1	1	6
ariwa	188	-6.09	4	4	2030	176	26	5	4	1918	85	10	2	2	5
gbá	187	-3.88	36	47	744	193	16	16	16	334	39	14	14	14	3
ibe	186	-3.97	82	88	1120	86	7	7	7	2008	83	8	8	8	3
sọ	186	-4.05	110	115	1340	3	3	3	3	300	11	11	11	11	2
europe	185	-7.69	2	2	707	24	9	7	4	2008	54	14	3	1	6
lò	185	-3.82	88	93	853	6	6	6	6	421	14	14	14	14	2
mìíràn	184	-6.57	4	5	1063	7	4	3	1	2367	107	25	7	2	6
were	181	-5.22	20	24	360	33	2	1	1	2008	222	66	4	4	4
olórí	181	-4.64	8	11	1236	304	73	12	2	377	77	17	5	2	5
c	181	-4.3	0	43	833	833	833	833	833	157	157	157	157	157	1
má	180	-4.15	112	118	1063	23	23	23	23	334	3	3	3	3	2
ọba	180	-4.16	28	30	59	10	6	6	6	1918	159	6	6	6	3
ori	180	-3.69	46	63	1236	153	40	40	40	1270	157	36	36	36	3
ologun	179	-4.97	10	11	1236	304	51	3	1	2367	296	76	28	13	6
miran	178	-5.38	8	12	1063	111	10	3	2	2367	497	46	10	5	5
tè	177	-3.61	106	113	877	11	11	11	11	390	15	15	15	15	2
run	176	-3.6	48	57	692	39	6	6	6	2367	296	64	64	64	3
social	176	-6.76	0	0	1340	127	16	13	4	456	222	27	8	1	6
bakanna	175	-7.15	2	3	948	240	15	4	3	1918	178	30	14	5	7
tì	173	-3.54	100	110	877	9	9	9	9	345	37	37	37	37	2
opo	173	-3.88	38	45	1236	34	6	6	6	1499	112	29	29	29	3
amẹ	172	-4.62	36	38	2030	80	2	2	2	266	9	2	2	2	3
also	171	-5.27	2	4	2030	342	1	1	1	1499	63	2	1	1	4
sts	171	-3.96	10	15	1340	134	2	2	2	1383	99	15	15	15	3
rin	171	-3.83	50	61	692	59	9	9	9	2367	371	99	99	99	3
nyí	170	-5.19	16	22	646	11	1	1	1	377	28	3	3	3	3
latowo	170	-6.78	4	4	853	173	25	5	1	1499	102	22	1	1	6
bere	169	-4.31	26	33	948	144	28	1	1	2008	222	66	7	7	4
nu	168	-3.28	98	109	646	29	29	29	29	618	64	64	64	64	2
òrò	167	-3.8	46	53	293	22	1	1	1	421	67	15	15	15	3
its	167	-4.28	18	22	1120	68	3	3	3	1383	99	8	8	8	3
mẹ	166	-4.21	106	111	1063	2	2	2	2	266	9	9	9	9	2
ife	165	-4.28	56	62	1120	47	10	10	10	2008	21	6	6	6	3
dúró	164	-5.14	8	9	746	12	4	2	2	352	34	7	5	5	4
pọ	164	-4.03	92	96	843	2	2	2	2	300	30	30	30	30	2
igi	164	-4.44	26	31	1120	80	1	1	1	1270	23	6	6	6	3
yoruba	162	-7.39	2	3	229	39	11	4	4	1918	159	14	3	1	6
lá	162	-3.14	88	103	853	97	97	97	97	334	48	48	48	48	2
ètò	162	-4.73	22	24	129	7	1	1	1	421	23	3	3	3	3
odò	160	-4.69	30	33	1236	49	3	3	3	421	21	2	2	2	3
imo	160	-4.06	48	54	1120	49	8	8	8	1499	93	18	18	18	3
ro	159	-2.89	118	140	692	108	108	108	108	1499	156	156	156	156	2
oòrùn	159	-5.37	6	8	1236	7	2	1	1	2367	99	25	8	3	5
